target,tic_id,sectors
TIC 136886815,136886815,96
TIC 137729778,137729778,96
TIC 137766384,137766384,96
TIC 137767436,137767436,96
TIC 137769260,137769260,96
TIC 137773084,137773084,96
TIC 137773347,137773347,96
TIC 137796772,137796772,96
TIC 137805904,137805904,96
TIC 137806076,137806076,96
TIC 137807038,137807038,96
TIC 137813330,137813330,96
TIC 137835519,137835519,96
TIC 137836270,137836270,96
TIC 137836578,137836578,96
TIC 137837137,137837137,96
TIC 137839572,137839572,96
TIC 138707787,138707787,96
TIC 139188325,139188325,96
TIC 139327355,139327355,96
TIC 141756148,141756148,96
TIC 142146492,142146492,96
TIC 144276313,144276313,96
TIC 144277323,144277323,96
TIC 144300633,144300633,96
TIC 144301739,144301739,96
TIC 144301755,144301755,96
TIC 144307474,144307474,96
TIC 144309212,144309212,96
TIC 144330892,144330892,96
TIC 144331653,144331653,96
TIC 144334942,144334942,96
TIC 144335025,144335025,96
TIC 144376819,144376819,96
TIC 144376931,144376931,96
TIC 144382040,144382040,96
TIC 144385482,144385482,96
TIC 144386207,144386207,96
TIC 144386393,144386393,96
TIC 144398601,144398601,96
TIC 144401899,144401899,96
TIC 144436638,144436638,96
TIC 144456191,144456191,96
TIC 144460668,144460668,96
TIC 145750604,145750604,96
TIC 146165393,146165393,96
TIC 146165482,146165482,96
TIC 146165577,146165577,96
TIC 146364111,146364111,96
TIC 146579202,146579202,96
TIC 146580963,146580963,96
TIC 146580999,146580999,96
TIC 146944745,146944745,96
TIC 148993614,148993614,96
TIC 149010208,149010208,96
TIC 149011346,149011346,96
TIC 149011679,149011679,96
TIC 149011859,149011859,96
TIC 149012110,149012110,96
TIC 149018345,149018345,96
TIC 149018384,149018384,96
TIC 149019524,149019524,96
TIC 149020088,149020088,96
TIC 149020199,149020199,96
TIC 149020596,149020596,96
TIC 149021009,149021009,96
TIC 149021484,149021484,96
TIC 149021888,149021888,96
TIC 149021953,149021953,96
TIC 149107241,149107241,96
TIC 149107538,149107538,96
TIC 149272037,149272037,96
TIC 149302242,149302242,96
TIC 149392082,149392082,96
TIC 149423599,149423599,96
TIC 149478308,149478308,96
TIC 149503727,149503727,96
TIC 149800048,149800048,96
TIC 149800466,149800466,96
TIC 149826974,149826974,96
TIC 149836810,149836810,96
TIC 149837207,149837207,96
TIC 149837870,149837870,96
TIC 149838027,149838027,96
TIC 149839141,149839141,96
TIC 149931603,149931603,96
TIC 149973423,149973423,96
TIC 149975676,149975676,96
TIC 149989242,149989242,96
TIC 149990841,149990841,96
TIC 149990865,149990865,96
TIC 149992479,149992479,96
TIC 150033920,150033920,96
TIC 150099511,150099511,96
TIC 150141097,150141097,96
TIC 150142668,150142668,96
TIC 150143447,150143447,96
TIC 150188313,150188313,96
TIC 150248292,150248292,96
TIC 150274615,150274615,96
TIC 150302436,150302436,96
TIC 150394908,150394908,96
TIC 151892408,151892408,96
TIC 151892844,151892844,96
TIC 151892884,151892884,96
TIC 151892902,151892902,96
TIC 152071579,152071579,96
TIC 152807998,152807998,96
TIC 152809065,152809065,96
TIC 152809690,152809690,96
TIC 152820965,152820965,96
TIC 152826383,152826383,96
TIC 152831841,152831841,96
TIC 152863598,152863598,96
TIC 152864586,152864586,96
TIC 152865111,152865111,96
TIC 152866289,152866289,96
TIC 154375139,154375139,96
TIC 154375200,154375200,96
TIC 154375243,154375243,96
TIC 154375252,154375252,96
TIC 154618248,154618248,96
TIC 154619199,154619199,96
TIC 154842794,154842794,96
TIC 154842814,154842814,96
TIC 154842979,154842979,96
TIC 154843001,154843001,96
TIC 154844470,154844470,96
TIC 154844659,154844659,96
TIC 154844788,154844788,96
TIC 155081787,155081787,96
TIC 155081954,155081954,96
TIC 155081964,155081964,96
TIC 155083071,155083071,96
TIC 155084541,155084541,96
TIC 155315739,155315739,96
TIC 155316194,155316194,96
TIC 155540753,155540753,96
TIC 155540827,155540827,96
TIC 155542407,155542407,96
TIC 155774779,155774779,96
TIC 155776548,155776548,96
TIC 155895287,155895287,96
TIC 155895820,155895820,96
TIC 155895864,155895864,96
TIC 155896942,155896942,96
TIC 155896956,155896956,96
TIC 155897369,155897369,96
TIC 155913741,155913741,96
TIC 155917157,155917157,96
TIC 155918174,155918174,96
TIC 155940286,155940286,96
TIC 155942035,155942035,96
TIC 155945004,155945004,96
TIC 155950028,155950028,96
TIC 155967786,155967786,96
TIC 155985198,155985198,96
TIC 155986180,155986180,96
TIC 155986202,155986202,96
TIC 155991217,155991217,96
TIC 155991323,155991323,96
TIC 155996406,155996406,96
TIC 156003229,156003229,96
TIC 156016304,156016304,96
TIC 156016477,156016477,96
TIC 156016697,156016697,96
TIC 156064657,156064657,96
TIC 156065086,156065086,96
TIC 156084350,156084350,96
TIC 158535249,158535249,96
TIC 158536201,158536201,96
TIC 158549631,158549631,96
TIC 158565856,158565856,96
TIC 158568603,158568603,96
TIC 158582463,158582463,96
TIC 158582801,158582801,96
TIC 158583225,158583225,96
TIC 158595145,158595145,96
TIC 158596311,158596311,96
TIC 158621282,158621282,96
TIC 158622711,158622711,96
TIC 158637830,158637830,96
TIC 158637987,158637987,96
TIC 160032706,160032706,96
TIC 160066134,160066134,96
TIC 160069376,160069376,96
TIC 160070136,160070136,96
TIC 160074746,160074746,96
TIC 160074946,160074946,96
TIC 160078278,160078278,96
TIC 160078839,160078839,96
TIC 160080353,160080353,96
TIC 160112211,160112211,96
TIC 160112835,160112835,96
TIC 160147840,160147840,96
TIC 160192236,160192236,96
TIC 160196569,160196569,96
TIC 160221013,160221013,96
TIC 160221177,160221177,96
TIC 165881460,165881460,96
TIC 165885921,165885921,96
TIC 165886462,165886462,96
TIC 165886798,165886798,96
TIC 166670860,166670860,96
TIC 166674914,166674914,96
TIC 166675170,166675170,96
TIC 166679618,166679618,96
TIC 166698220,166698220,96
TIC 166731122,166731122,96
TIC 166733720,166733720,96
TIC 166738041,166738041,96
TIC 166739782,166739782,96
TIC 166745012,166745012,96
TIC 166760533,166760533,96
TIC 166787777,166787777,96
TIC 166788138,166788138,96
TIC 166802566,166802566,96
TIC 166803096,166803096,96
TIC 166808854,166808854,96
TIC 166809009,166809009,96
TIC 166835573,166835573,96
TIC 166839052,166839052,96
TIC 166841803,166841803,96
TIC 166851829,166851829,96
TIC 167165755,167165755,96
TIC 167303710,167303710,96
TIC 167308798,167308798,96
TIC 167367915,167367915,96
TIC 167418488,167418488,96
TIC 167524140,167524140,96
TIC 167693095,167693095,96
TIC 167718849,167718849,96
TIC 167723280,167723280,96
TIC 167749581,167749581,96
TIC 167749801,167749801,96
TIC 167808399,167808399,96
TIC 167896942,167896942,96
TIC 169265249,169265249,96
TIC 169265341,169265341,96
TIC 169265855,169265855,96
TIC 169266507,169266507,96
TIC 169267005,169267005,96
TIC 169284834,169284834,96
TIC 169285097,169285097,96
TIC 169287250,169287250,96
TIC 169304011,169304011,96
TIC 169745547,169745547,96
TIC 169747226,169747226,96
TIC 169747618,169747618,96
TIC 169763805,169763805,96
TIC 169764680,169764680,96
TIC 169764867,169764867,96
TIC 169765107,169765107,96
TIC 169765334,169765334,96
TIC 169765692,169765692,96
TIC 169767757,169767757,96
TIC 175286843,175286843,96
TIC 175287632,175287632,96
TIC 175294432,175294432,96
TIC 175298102,175298102,96
TIC 175315456,175315456,96
TIC 175365356,175365356,96
TIC 175367011,175367011,96
TIC 175374356,175374356,96
TIC 175374959,175374959,96
TIC 175375523,175375523,96
TIC 175391610,175391610,96
TIC 175391698,175391698,96
TIC 175392019,175392019,96
TIC 175396532,175396532,96
TIC 175396565,175396565,96
TIC 175397925,175397925,96
TIC 175399424,175399424,96
TIC 175400332,175400332,96
TIC 175404281,175404281,96
TIC 175410258,175410258,96
TIC 175411217,175411217,96
TIC 175458095,175458095,96
TIC 175475458,175475458,96
TIC 175476928,175476928,96
TIC 175477257,175477257,96
TIC 175480807,175480807,96
TIC 175482273,175482273,96
TIC 175483065,175483065,96
TIC 175483396,175483396,96
TIC 175484955,175484955,96
TIC 176934670,176934670,96
TIC 176937031,176937031,96
TIC 177160685,177160685,96
TIC 177161652,177161652,96
TIC 177385274,177385274,96
TIC 179282596,179282596,96
TIC 179284364,179284364,96
TIC 179677774,179677774,96
TIC 179678374,179678374,96
TIC 179679367,179679367,96
TIC 179823272,179823272,96
TIC 179824167,179824167,96
TIC 180145000,180145000,96
TIC 180145006,180145006,96
TIC 180551012,180551012,96
TIC 180551118,180551118,96
TIC 180551139,180551139,96
TIC 180551159,180551159,96
TIC 180723706,180723706,96
TIC 180724005,180724005,96
TIC 180871884,180871884,96
TIC 180872883,180872883,96
TIC 180873019,180873019,96
TIC 180999411,180999411,96
TIC 181165209,181165209,96
TIC 181165256,181165256,96
TIC 182735573,182735573,96
TIC 183230904,183230904,96
TIC 183231138,183231138,96
TIC 183231662,183231662,96
TIC 183373104,183373104,96
TIC 183374288,183374288,96
TIC 183374295,183374295,96
TIC 183528244,183528244,96
TIC 183528954,183528954,96
TIC 183530515,183530515,96
TIC 183530773,183530773,96
TIC 183531117,183531117,96
TIC 183531164,183531164,96
TIC 183531259,183531259,96
TIC 183532589,183532589,96
TIC 183532609,183532609,96
TIC 183532804,183532804,96
TIC 183533456,183533456,96
TIC 183533480,183533480,96
TIC 183533481,183533481,96
TIC 183533588,183533588,96
TIC 183533908,183533908,96
TIC 183535981,183535981,96
TIC 183536522,183536522,96
TIC 183537408,183537408,96
TIC 183560893,183560893,96
TIC 183562688,183562688,96
TIC 183563309,183563309,96
TIC 183563651,183563651,96
TIC 183564258,183564258,96
TIC 183582543,183582543,96
TIC 183582988,183582988,96
TIC 183586486,183586486,96
TIC 183587877,183587877,96
TIC 183820328,183820328,96
TIC 183821464,183821464,96
TIC 183978991,183978991,96
TIC 183984209,183984209,96
TIC 183984307,183984307,96
TIC 183985179,183985179,96
TIC 183985250,183985250,96
TIC 184111852,184111852,96
TIC 184112819,184112819,96
TIC 184398869,184398869,96
TIC 184688616,184688616,96
TIC 188569974,188569974,96
TIC 188570092,188570092,96
TIC 188579573,188579573,96
TIC 188586078,188586078,96
TIC 188593002,188593002,96
TIC 188593547,188593547,96
TIC 188598946,188598946,96
TIC 188618625,188618625,96
TIC 188619138,188619138,96
TIC 188619498,188619498,96
TIC 188620407,188620407,96
TIC 188626156,188626156,96
TIC 188626904,188626904,96
TIC 188627037,188627037,96
TIC 188628458,188628458,96
TIC 188630094,188630094,96
TIC 188630272,188630272,96
TIC 188636446,188636446,96
TIC 188637363,188637363,96
TIC 188644642,188644642,96
TIC 188644804,188644804,96
TIC 188645511,188645511,96
TIC 188662288,188662288,96
TIC 188662786,188662786,96
TIC 197787143,197787143,96
TIC 197787320,197787320,96
TIC 197788791,197788791,96
TIC 197792312,197792312,96
TIC 197792776,197792776,96
TIC 197793057,197793057,96
TIC 197793584,197793584,96
TIC 197805226,197805226,96
TIC 197805988,197805988,96
TIC 197806534,197806534,96
TIC 197807043,197807043,96
TIC 197807778,197807778,96
TIC 197807986,197807986,96
TIC 197808181,197808181,96
TIC 197808753,197808753,96
TIC 197831227,197831227,96
TIC 197831580,197831580,96
TIC 197831745,197831745,96
TIC 197843523,197843523,96
TIC 197843622,197843622,96
TIC 197844066,197844066,96
TIC 197844078,197844078,96
TIC 197844318,197844318,96
TIC 197845877,197845877,96
TIC 197847423,197847423,96
TIC 197868248,197868248,96
TIC 197879853,197879853,96
TIC 197882175,197882175,96
TIC 197883618,197883618,96
TIC 197883936,197883936,96
TIC 197884816,197884816,96
TIC 197886887,197886887,96
TIC 197887879,197887879,96
TIC 197889281,197889281,96
TIC 197889689,197889689,96
TIC 197890692,197890692,96
TIC 197905758,197905758,96
TIC 197905813,197905813,96
TIC 197908104,197908104,96
TIC 197908268,197908268,96
TIC 197909428,197909428,96
TIC 197934312,197934312,96
TIC 197934579,197934579,96
TIC 198003939,198003939,96
TIC 198004546,198004546,96
TIC 198006272,198006272,96
TIC 198008979,198008979,96
TIC 198011827,198011827,96
TIC 198033585,198033585,96
TIC 198035137,198035137,96
TIC 198036035,198036035,96
TIC 198037452,198037452,96
TIC 198051248,198051248,96
TIC 198051539,198051539,96
TIC 198051596,198051596,96
TIC 198052877,198052877,96
TIC 198073624,198073624,96
TIC 198073874,198073874,96
TIC 198075709,198075709,96
TIC 198076922,198076922,96
TIC 198076947,198076947,96
TIC 198077325,198077325,96
TIC 198077394,198077394,96
TIC 198079811,198079811,96
TIC 198081304,198081304,96
TIC 199729842,199729842,96
TIC 199730918,199730918,96
TIC 199730935,199730935,96
TIC 199730970,199730970,96
TIC 199732600,199732600,96
TIC 199733788,199733788,96
TIC 199737028,199737028,96
TIC 199737439,199737439,96
TIC 200658785,200658785,96
TIC 200662663,200662663,96
TIC 200662899,200662899,96
TIC 200671443,200671443,96
TIC 200690725,200690725,96
TIC 200724436,200724436,96
TIC 200727807,200727807,96
TIC 200769793,200769793,96
TIC 200779640,200779640,96
TIC 201175966,201175966,96
TIC 201177626,201177626,96
TIC 201228277,201228277,96
TIC 201233348,201233348,96
TIC 201234605,201234605,96
TIC 201252219,201252219,96
TIC 201287890,201287890,96
TIC 201364704,201364704,96
TIC 201753334,201753334,96
TIC 201753428,201753428,96
TIC 201753670,201753670,96
TIC 201775330,201775330,96
TIC 201789285,201789285,96
TIC 201792346,201792346,96
TIC 201793372,201793372,96
TIC 201794022,201794022,96
TIC 201794622,201794622,96
TIC 201795342,201795342,96
TIC 201795552,201795552,96
TIC 201795667,201795667,96
TIC 201795995,201795995,96
TIC 201796131,201796131,96
TIC 201799970,201799970,96
TIC 201801867,201801867,96
TIC 201801992,201801992,96
TIC 201835040,201835040,96
TIC 201835821,201835821,96
TIC 201856148,201856148,96
TIC 201856318,201856318,96
TIC 201856812,201856812,96
TIC 201856927,201856927,96
TIC 201857167,201857167,96
TIC 201859220,201859220,96
TIC 201859307,201859307,96
TIC 201859671,201859671,96
TIC 201859801,201859801,96
TIC 201859867,201859867,96
TIC 201860785,201860785,96
TIC 201860855,201860855,96
TIC 201860926,201860926,96
TIC 201861120,201861120,96
TIC 201861769,201861769,96
TIC 201862089,201862089,96
TIC 201862370,201862370,96
TIC 201862459,201862459,96
TIC 201874550,201874550,96
TIC 201876214,201876214,96
TIC 201876982,201876982,96
TIC 201877735,201877735,96
TIC 201878287,201878287,96
TIC 201878303,201878303,96
TIC 201879180,201879180,96
TIC 201881092,201881092,96
TIC 201881998,201881998,96
TIC 201883677,201883677,96
TIC 201883910,201883910,96
TIC 201884716,201884716,96
TIC 201884809,201884809,96
TIC 201884817,201884817,96
TIC 201897664,201897664,96
TIC 201897982,201897982,96
TIC 201898222,201898222,96
TIC 201898664,201898664,96
TIC 201919099,201919099,96
TIC 201919205,201919205,96
TIC 201922554,201922554,96
TIC 201923077,201923077,96
TIC 201923913,201923913,96
TIC 201937751,201937751,96
TIC 201937967,201937967,96
TIC 201938311,201938311,96
TIC 201938513,201938513,96
TIC 204290175,204290175,96
TIC 204291257,204291257,96
TIC 204291947,204291947,96
TIC 204293150,204293150,96
TIC 204293459,204293459,96
TIC 204294043,204294043,96
TIC 204294124,204294124,96
TIC 204294861,204294861,96
TIC 204295549,204295549,96
TIC 204313960,204313960,96
TIC 204314268,204314268,96
TIC 204314462,204314462,96
TIC 204314709,204314709,96
TIC 204315072,204315072,96
TIC 204315569,204315569,96
TIC 204316282,204316282,96
TIC 204317710,204317710,96
TIC 204320077,204320077,96
TIC 204320409,204320409,96
TIC 204322677,204322677,96
TIC 204322907,204322907,96
TIC 204323048,204323048,96
TIC 204323094,204323094,96
TIC 204324300,204324300,96
TIC 204325302,204325302,96
TIC 204326469,204326469,96
TIC 204327923,204327923,96
TIC 204328293,204328293,96
TIC 204351025,204351025,96
TIC 204351208,204351208,96
TIC 204351364,204351364,96
TIC 204372519,204372519,96
TIC 204372587,204372587,96
TIC 204373316,204373316,96
TIC 204390050,204390050,96
TIC 204390135,204390135,96
TIC 204390369,204390369,96
TIC 204391423,204391423,96
TIC 206283357,206283357,96
TIC 206361964,206361964,96
TIC 206502140,206502140,96
TIC 206502924,206502924,96
TIC 206533531,206533531,96
TIC 206539429,206539429,96
TIC 206539520,206539520,96
TIC 206540414,206540414,96
TIC 206548902,206548902,96
TIC 206550614,206550614,96
TIC 206554261,206554261,96
TIC 206558609,206558609,96
TIC 206561808,206561808,96
TIC 206561858,206561858,96
TIC 206586520,206586520,96
TIC 206590489,206590489,96
TIC 206594982,206594982,96
TIC 206595483,206595483,96
TIC 206596515,206596515,96
TIC 206600479,206600479,96
TIC 206600616,206600616,96
TIC 206605688,206605688,96
TIC 206605718,206605718,96
TIC 206605822,206605822,96
TIC 206608032,206608032,96
TIC 206614902,206614902,96
TIC 206615033,206615033,96
TIC 206617841,206617841,96
TIC 206618475,206618475,96
TIC 206620071,206620071,96
TIC 206621646,206621646,96
TIC 206623351,206623351,96
TIC 206624740,206624740,96
TIC 206624950,206624950,96
TIC 206626101,206626101,96
TIC 206627169,206627169,96
TIC 206649891,206649891,96
TIC 206650394,206650394,96
TIC 206651551,206651551,96
TIC 206652823,206652823,96
TIC 206653415,206653415,96
TIC 206653444,206653444,96
TIC 206658885,206658885,96
TIC 206660104,206660104,96
TIC 206663039,206663039,96
TIC 206663338,206663338,96
TIC 206668402,206668402,96
TIC 206668741,206668741,96
TIC 206669860,206669860,96
TIC 206669880,206669880,96
TIC 206670480,206670480,96
TIC 206684894,206684894,96
TIC 206685089,206685089,96
TIC 206686292,206686292,96
TIC 206686962,206686962,96
TIC 206687197,206687197,96
TIC 206688085,206688085,96
TIC 206688155,206688155,96
TIC 206688456,206688456,96
TIC 206688762,206688762,96
TIC 206691359,206691359,96
TIC 207084336,207084336,96
TIC 207084783,207084783,96
TIC 207084928,207084928,96
TIC 207085050,207085050,96
TIC 207085716,207085716,96
TIC 207085743,207085743,96
TIC 207086752,207086752,96
TIC 207089163,207089163,96
TIC 207110080,207110080,96
TIC 207131482,207131482,96
TIC 207131617,207131617,96
TIC 207132108,207132108,96
TIC 207132816,207132816,96
TIC 207133243,207133243,96
TIC 207137122,207137122,96
TIC 207137419,207137419,96
TIC 207138379,207138379,96
TIC 207141131,207141131,96
TIC 207142885,207142885,96
TIC 207143940,207143940,96
TIC 207144580,207144580,96
TIC 207144859,207144859,96
TIC 207145582,207145582,96
TIC 207146941,207146941,96
TIC 207148580,207148580,96
TIC 207149009,207149009,96
TIC 207149599,207149599,96
TIC 207149774,207149774,96
TIC 207150542,207150542,96
TIC 207170637,207170637,96
TIC 207171550,207171550,96
TIC 207172148,207172148,96
TIC 207175713,207175713,96
TIC 207176480,207176480,96
TIC 207200144,207200144,96
TIC 207200679,207200679,96
TIC 207201506,207201506,96
TIC 207201539,207201539,96
TIC 207202159,207202159,96
TIC 207202191,207202191,96
TIC 207203189,207203189,96
TIC 207203428,207203428,96
TIC 207205231,207205231,96
TIC 207205242,207205242,96
TIC 207205840,207205840,96
TIC 207206751,207206751,96
TIC 207206762,207206762,96
TIC 207208668,207208668,96
TIC 207208685,207208685,96
TIC 207210606,207210606,96
TIC 207234280,207234280,96
TIC 207235278,207235278,96
TIC 207237016,207237016,96
TIC 207238086,207238086,96
TIC 207238346,207238346,96
TIC 207238791,207238791,96
TIC 207238953,207238953,96
TIC 207241679,207241679,96
TIC 207242047,207242047,96
TIC 209302254,209302254,96
TIC 209310912,209310912,96
TIC 209312966,209312966,96
TIC 209313164,209313164,96
TIC 209313671,209313671,96
TIC 209315850,209315850,96
TIC 209316699,209316699,96
TIC 209319298,209319298,96
TIC 209359681,209359681,96
TIC 209360802,209360802,96
TIC 209362892,209362892,96
TIC 209363138,209363138,96
TIC 209363450,209363450,96
TIC 209365438,209365438,96
TIC 209366216,209366216,96
TIC 209366958,209366958,96
TIC 209366972,209366972,96
TIC 209367350,209367350,96
TIC 209368862,209368862,96
TIC 209369152,209369152,96
TIC 214427123,214427123,96
TIC 214658485,214658485,96
TIC 214664495,214664495,96
TIC 214664574,214664574,96
TIC 214664575,214664575,96
TIC 214664639,214664639,96
TIC 215053606,215053606,96
TIC 215053614,215053614,96
TIC 218959871,218959871,96
TIC 218960010,218960010,96
TIC 218960493,218960493,96
TIC 218961596,218961596,96
TIC 218962839,218962839,96
TIC 218963269,218963269,96
TIC 218963487,218963487,96
TIC 218964090,218964090,96
TIC 218969155,218969155,96
TIC 218969746,218969746,96
TIC 218970017,218970017,96
TIC 218970176,218970176,96
TIC 218970233,218970233,96
TIC 218970269,218970269,96
TIC 218971180,218971180,96
TIC 218971976,218971976,96
TIC 218974445,218974445,96
TIC 218975722,218975722,96
TIC 218975921,218975921,96
TIC 218977148,218977148,96
TIC 218978409,218978409,96
TIC 218978784,218978784,96
TIC 218978885,218978885,96
TIC 218978929,218978929,96
TIC 218980599,218980599,96
TIC 218982925,218982925,96
TIC 218983421,218983421,96
TIC 218983567,218983567,96
TIC 218985635,218985635,96
TIC 218985851,218985851,96
TIC 219333801,219333801,96
TIC 219341294,219341294,96
TIC 219985655,219985655,96
TIC 219988300,219988300,96
TIC 219989778,219989778,96
TIC 219991585,219991585,96
TIC 219991742,219991742,96
TIC 219995192,219995192,96
TIC 219995397,219995397,96
TIC 219996701,219996701,96
TIC 219997079,219997079,96
TIC 220017951,220017951,96
TIC 220021405,220021405,96
TIC 220391375,220391375,96
TIC 220391763,220391763,96
TIC 220391773,220391773,96
TIC 220392861,220392861,96
TIC 220393289,220393289,96
TIC 220394730,220394730,96
TIC 220397479,220397479,96
TIC 220397755,220397755,96
TIC 220397769,220397769,96
TIC 220399293,220399293,96
TIC 220403792,220403792,96
TIC 220405602,220405602,96
TIC 220406924,220406924,96
TIC 220409130,220409130,96
TIC 220409133,220409133,96
TIC 220416006,220416006,96
TIC 220417077,220417077,96
TIC 220425934,220425934,96
TIC 220427926,220427926,96
TIC 220429975,220429975,96
TIC 220457469,220457469,96
TIC 220473809,220473809,96
TIC 220476340,220476340,96
TIC 220512955,220512955,96
TIC 220514264,220514264,96
TIC 220516783,220516783,96
TIC 220524851,220524851,96
TIC 220563659,220563659,96
TIC 220563964,220563964,96
TIC 220571983,220571983,96
TIC 220595367,220595367,96
TIC 224224183,224224183,96
TIC 224224681,224224681,96
TIC 224224869,224224869,96
TIC 224225152,224225152,96
TIC 224225541,224225541,96
TIC 224225624,224225624,96
TIC 224244458,224244458,96
TIC 224262823,224262823,96
TIC 224264616,224264616,96
TIC 224264679,224264679,96
TIC 224269420,224269420,96
TIC 224269861,224269861,96
TIC 224270521,224270521,96
TIC 224271611,224271611,96
TIC 224271858,224271858,96
TIC 224272297,224272297,96
TIC 224273389,224273389,96
TIC 224274235,224274235,96
TIC 224275455,224275455,96
TIC 224276047,224276047,96
TIC 224276435,224276435,96
TIC 224278199,224278199,96
TIC 224278523,224278523,96
TIC 224279091,224279091,96
TIC 224279121,224279121,96
TIC 224282828,224282828,96
TIC 224283149,224283149,96
TIC 224284606,224284606,96
TIC 224284988,224284988,96
TIC 228318713,228318713,96
TIC 228381868,228381868,96
TIC 228382044,228382044,96
TIC 228383324,228383324,96
TIC 228383349,228383349,96
TIC 228383432,228383432,96
TIC 228463339,228463339,96
TIC 228463394,228463394,96
TIC 228507229,228507229,96
TIC 228507250,228507250,96
TIC 228508601,228508601,96
TIC 228569748,228569748,96
TIC 228569843,228569843,96
TIC 229012143,229012143,96
TIC 229012518,229012518,96
TIC 229062225,229062225,96
TIC 229062558,229062558,96
TIC 229063316,229063316,96
TIC 229064630,229064630,96
TIC 229065744,229065744,96
TIC 229068123,229068123,96
TIC 229069919,229069919,96
TIC 229070511,229070511,96
TIC 229071102,229071102,96
TIC 229072751,229072751,96
TIC 229073292,229073292,96
TIC 229073820,229073820,96
TIC 229092385,229092385,96
TIC 229092427,229092427,96
TIC 229092982,229092982,96
TIC 229097168,229097168,96
TIC 229097329,229097329,96
TIC 229097662,229097662,96
TIC 229098021,229098021,96
TIC 229104209,229104209,96
TIC 229104558,229104558,96
TIC 229104950,229104950,96
TIC 229112462,229112462,96
TIC 229114879,229114879,96
TIC 229115214,229115214,96
TIC 229117257,229117257,96
TIC 229137615,229137615,96
TIC 229139068,229139068,96
TIC 229141276,229141276,96
TIC 229142326,229142326,96
TIC 229142539,229142539,96
TIC 229142584,229142584,96
TIC 229142860,229142860,96
TIC 229143092,229143092,96
TIC 229145550,229145550,96
TIC 229148496,229148496,96
TIC 229150702,229150702,96
TIC 229152651,229152651,96
TIC 229157898,229157898,96
TIC 229158416,229158416,96
TIC 229158436,229158436,96
TIC 229159785,229159785,96
TIC 229809181,229809181,96
TIC 230980302,230980302,96
TIC 230981234,230981234,96
TIC 230981685,230981685,96
TIC 231004812,231004812,96
TIC 231005004,231005004,96
TIC 231005052,231005052,96
TIC 231005809,231005809,96
TIC 231005905,231005905,96
TIC 231006456,231006456,96
TIC 231009108,231009108,96
TIC 231012247,231012247,96
TIC 231016984,231016984,96
TIC 231018104,231018104,96
TIC 231018111,231018111,96
TIC 231020638,231020638,96
TIC 231020717,231020717,96
TIC 231020924,231020924,96
TIC 231022874,231022874,96
TIC 231044546,231044546,96
TIC 231044648,231044648,96
TIC 231044937,231044937,96
TIC 231046293,231046293,96
TIC 231047205,231047205,96
TIC 231049053,231049053,96
TIC 231049285,231049285,96
TIC 231049572,231049572,96
TIC 231049659,231049659,96
TIC 231049809,231049809,96
TIC 231050794,231050794,96
TIC 231051533,231051533,96
TIC 231053490,231053490,96
TIC 231053750,231053750,96
TIC 231053838,231053838,96
TIC 231056618,231056618,96
TIC 231057293,231057293,96
TIC 231057974,231057974,96
TIC 231061242,231061242,96
TIC 231063955,231063955,96
TIC 231064192,231064192,96
TIC 231064749,231064749,96
TIC 231065398,231065398,96
TIC 231070013,231070013,96
TIC 231070062,231070062,96
TIC 231070206,231070206,96
TIC 231071120,231071120,96
TIC 231071138,231071138,96
TIC 231120243,231120243,96
TIC 231272485,231272485,96
TIC 231272524,231272524,96
TIC 231274592,231274592,96
TIC 231275677,231275677,96
TIC 231277791,231277791,96
TIC 231278060,231278060,96
TIC 231279752,231279752,96
TIC 231279823,231279823,96
TIC 231282037,231282037,96
TIC 231282093,231282093,96
TIC 231284590,231284590,96
TIC 231289326,231289326,96
TIC 231289421,231289421,96
TIC 231289805,231289805,96
TIC 231715033,231715033,96
TIC 231739981,231739981,96
TIC 231826100,231826100,96
TIC 231827796,231827796,96
TIC 231832850,231832850,96
TIC 231834083,231834083,96
TIC 231845488,231845488,96
TIC 231860218,231860218,96
TIC 232071100,232071100,96
TIC 232071384,232071384,96
TIC 232073908,232073908,96
TIC 232077041,232077041,96
TIC 232079930,232079930,96
TIC 232082662,232082662,96
TIC 232083065,232083065,96
TIC 233961205,233961205,96
TIC 233961272,233961272,96
TIC 233963886,233963886,96
TIC 234291108,234291108,96
TIC 234291380,234291380,96
TIC 234297069,234297069,96
TIC 234334377,234334377,96
TIC 234340818,234340818,96
TIC 234521584,234521584,96
TIC 234526887,234526887,96
TIC 237885381,237885381,96
TIC 237906873,237906873,96
TIC 237915523,237915523,96
TIC 237915641,237915641,96
TIC 237918270,237918270,96
TIC 237918271,237918271,96
TIC 237928815,237928815,96
TIC 237930777,237930777,96
TIC 237930915,237930915,96
TIC 237942787,237942787,96
TIC 237946984,237946984,96
TIC 237947691,237947691,96
TIC 237948122,237948122,96
TIC 237948257,237948257,96
TIC 237948810,237948810,96
TIC 237949640,237949640,96
TIC 237951156,237951156,96
TIC 237951385,237951385,96
TIC 237955524,237955524,96
TIC 237956133,237956133,96
TIC 237957777,237957777,96
TIC 237969662,237969662,96
TIC 237969900,237969900,96
TIC 237971352,237971352,96
TIC 237978460,237978460,96
TIC 237984546,237984546,96
TIC 238001475,238001475,96
TIC 238004158,238004158,96
TIC 238004786,238004786,96
TIC 238005553,238005553,96
TIC 238005820,238005820,96
